"","specimen_category","pathogen","n_distinct(input_file_name)"
"1","abscess fluid","escherichia coli",18
"2","abscess fluid","klebsiella pneumoniae",46
"3","abscess fluid","proteus mirabilis",2
"4","abscess fluid","pseudomonas aeruginosa",47
"5","abscess fluid","staphyloccus aureus",117
"6","ascitic fluid","pseudomonas aeruginosa",2
"7","aural swab","klebsiella pneumoniae",7
"8","aural swab","proteus mirabilis",1
"9","aural swab","pseudomonas aeruginosa",29
"10","aural swab","staphyloccus aureus",22
"11","blood","acinetobacter baumannii",12
"12","blood","burkholderia cepacia",1
"13","blood","coagulase negative staphyloccus aureus",7
"14","blood","enterobacter spp.",2
"15","blood","escherichia coli",8
"16","blood","klebsiella pneumoniae",18
"17","blood","pseudomonas aeruginosa",36
"18","blood","salmonella paratyphi",9
"19","blood","salmonella typhi",100
"20","blood","staphyloccus aureus",70
"21","blood","staphylococcus haemolyticus",4
"22","blood","staphylococcus hominis ssp",1
"23","breast discharge","escherichia coli",1
"24","breast discharge","staphyloccus aureus",9
"25","bronchial lavage","pseudomonas aeruginosa",1
"26","catheter tip.","escherichia coli",1
"27","conjunctival swab","staphyloccus aureus",8
"28","csf","klebsiella pneumoniae",1
"29","csf","streptococci pneumoniae",1
"30","eye fluid","pseudomonas aeruginosa",1
"31","eye fluid","staphyloccus aureus",2
"32","eye fluid","streptococci pneumoniae",1
"33","joint aspirate","klebsiella pneumoniae",1
"34","joint aspirate","pseudomonas aeruginosa",1
"35","joint aspirate","staphyloccus aureus",3
"36","semen","staphyloccus aureus",2
"37","sero sanguinous fluid","pseudomonas aeruginosa",1
"38","sputum","coagulase negative staphyloccus aureus",1
"39","sputum","escherichia coli",4
"40","sputum","klebsiella pneumoniae",267
"41","sputum","pseudomonas aeruginosa",57
"42","sputum","staphyloccus aureus",289
"43","stool","escherichia coli",85
"44","stool","salmonella typhi",1
"45","stool","shiegella sonnel",2
"46","tracheal aspirate","escherichia coli",1
"47","tracheal aspirate","klebsiella pneumoniae",6
"48","tracheal aspirate","pseudomonas aeruginosa",10
"49","tracheal aspirate","staphyloccus aureus",2
"50","umbilical swab","staphyloccus aureus",2
"51","urethral swab","neisseria gonorrhae",4
"52","urethral swab","staphyloccus aureus",1
"53","urine","acinetobacter baumannii",3
"54","urine","coagulase negative staphyloccus aureus",16
"55","urine","enerococcus faecalis",26
"56","urine","enerococcus spp.",253
"57","urine","escherichia coli",1204
"58","urine","klebsiella pneumoniae",507
"59","urine","morganella morganii",1
"60","urine","proteus mirabilis",19
"61","urine","pseudomonas aeruginosa",161
"62","urine","serratia odorifera",4
"63","urine","staphyloccus aureus",328
"64","vaginal swab","escherichia coli",6
"65","vaginal swab","klebsiella pneumoniae",6
"66","vaginal swab","staphyloccus aureus",36
"67","wound swab","escherichia coli",6
"68","wound swab","klebsiella pneumoniae",28
"69","wound swab","proteus mirabilis",1
"70","wound swab","pseudomonas aeruginosa",49
"71","wound swab","staphyloccus aureus",41
